user_id,job_id,viewed,applied,saved,date,relevance_score
user_477,job_1206,True,False,True,2025-04-20,0.9999999999999999
user_477,job_1020,True,False,True,2025-04-02,0.9
user_478,job_1304,True,False,False,2025-04-21,1.2000000000000002
user_478,job_1386,True,False,False,2025-04-21,1.1
user_478,job_967,True,True,False,2025-03-31,0.9999999999999999
user_478,job_1920,True,False,False,2025-04-12,0.9
user_479,job_1480,True,False,False,2025-03-29,1.05
user_480,job_1450,True,False,False,2025-04-07,1.4000000000000001
user_480,job_1928,True,False,False,2025-04-07,1.25
user_480,job_49,True,True,False,2025-04-22,1.2000000000000002
user_480,job_1916,True,False,True,2025-04-07,1.08
user_480,job_48,True,False,False,2025-03-27,1.05
user_480,job_54,True,True,True,2025-04-21,1.05
user_481,job_1904,True,True,True,2025-04-22,1.2000000000000002
user_481,job_1826,True,False,False,2025-04-13,0.9
user_482,job_485,True,False,False,2025-04-15,1.2000000000000002
user_482,job_820,True,True,False,2025-04-03,1.2000000000000002
user_482,job_1516,True,True,False,2025-04-18,1.2000000000000002
user_482,job_1992,True,False,False,2025-04-03,1.2
user_483,job_1233,True,False,False,2025-04-05,1.2000000000000002
user_484,job_93,True,False,True,2025-04-14,0.9
user_485,job_351,True,False,False,2025-03-25,0.96
user_485,job_1362,True,False,False,2025-04-22,0.96
user_485,job_1356,True,False,False,2025-04-15,0.9
user_486,job_6,True,False,True,2025-04-18,1.28
user_486,job_731,True,True,True,2025-04-07,1.2000000000000002
user_486,job_1179,True,False,False,2025-04-07,1.2000000000000002
user_487,job_129,True,False,True,2025-04-06,0.9
user_487,job_177,True,False,False,2025-04-16,0.84
user_487,job_778,True,True,False,2025-04-19,0.84
user_488,job_1390,True,True,False,2025-04-11,1.05
user_488,job_912,True,False,True,2025-04-02,1.04
user_489,job_1687,True,True,False,2025-04-18,1.0285714285714287
user_489,job_487,True,False,True,2025-04-06,0.9999999999999999
user_490,job_550,True,True,False,2025-04-03,1.25
user_490,job_524,True,True,True,2025-03-30,1.2000000000000002
user_490,job_1994,True,True,False,2025-03-27,1.2000000000000002
user_490,job_1030,True,True,False,2025-03-27,1.08
user_491,job_1002,True,False,True,2025-04-22,1.2000000000000002
user_491,job_1228,True,True,False,2025-04-20,0.9999999999999999
user_492,job_275,True,True,False,2025-04-07,0.9999999999999999
user_492,job_1341,True,False,True,2025-03-26,0.9
user_493,job_1634,True,True,False,2025-04-12,1.2000000000000002
user_494,job_1368,True,True,False,2025-04-12,0.9999999999999999
user_494,job_331,True,False,False,2025-03-29,0.9
user_494,job_910,True,False,False,2025-04-02,0.9
user_497,job_663,True,True,False,2025-04-12,1.2000000000000002
user_497,job_724,True,False,True,2025-04-24,1.2000000000000002
user_497,job_1187,True,True,True,2025-03-30,1.2000000000000002
user_497,job_1678,True,False,True,2025-04-07,1.2000000000000002
user_497,job_704,True,True,False,2025-04-13,1.05
user_498,job_879,True,False,False,2025-04-02,0.9999999999999999
user_499,job_80,True,False,False,2025-04-15,1.0
user_499,job_1956,True,False,True,2025-04-03,0.9
user_501,job_1957,True,True,False,2025-04-10,0.9999999999999999
user_501,job_1771,True,True,False,2025-03-31,0.96
user_501,job_926,True,True,False,2025-04-20,0.9
user_501,job_1727,True,False,False,2025-04-03,0.9
user_502,job_306,True,False,True,2025-04-11,1.05
user_503,job_1261,True,False,True,2025-03-25,1.05
user_504,job_614,True,False,False,2025-04-01,1.2000000000000002
user_504,job_682,True,False,False,2025-04-06,1.05
user_505,job_732,True,False,True,2025-04-20,0.84
user_506,job_1497,True,False,True,2025-04-15,0.9999999999999999
user_507,job_1929,True,False,True,2025-04-09,1.05
user_507,job_361,True,False,False,2025-03-30,0.9999999999999999
user_507,job_1379,True,False,True,2025-04-09,0.95
user_509,job_688,True,False,True,2025-04-07,0.96
user_509,job_635,True,True,False,2025-03-30,0.9
user_511,job_1782,True,True,False,2025-04-02,1.2000000000000002
user_511,job_768,True,False,True,2025-04-17,1.04
user_511,job_165,True,True,False,2025-04-11,0.9999999999999999
user_511,job_329,True,True,False,2025-04-01,0.96
user_512,job_909,True,False,False,2025-04-06,1.2000000000000002
user_513,job_419,True,False,True,2025-03-30,1.2000000000000002
user_513,job_564,True,True,True,2025-04-17,1.2000000000000002
user_513,job_0,True,True,False,2025-04-01,1.08
user_513,job_295,True,False,False,2025-04-17,1.05
user_514,job_205,True,True,True,2025-04-21,0.9999999999999999
user_514,job_1159,True,False,False,2025-04-13,0.9999999999999999
user_515,job_1727,True,False,False,2025-04-08,1.4000000000000001
user_515,job_401,True,False,False,2025-04-07,0.84
user_516,job_556,True,False,False,2025-04-04,1.4000000000000001
user_516,job_186,True,False,False,2025-04-21,1.2000000000000002
user_516,job_395,True,True,False,2025-04-10,1.2000000000000002
user_516,job_1895,True,True,True,2025-04-24,1.2000000000000002
user_516,job_751,True,True,False,2025-03-25,1.1
user_518,job_317,True,False,True,2025-04-14,1.1
user_518,job_1846,True,False,True,2025-04-12,0.96
user_520,job_958,True,False,False,2025-04-02,1.05
user_521,job_745,True,False,False,2025-04-15,1.4000000000000001
user_521,job_1895,True,True,True,2025-04-20,1.2000000000000002
user_522,job_244,True,True,False,2025-04-05,0.96
user_523,job_1353,True,False,False,2025-03-26,0.9999999999999999
user_523,job_630,True,True,False,2025-04-19,0.9
user_523,job_700,True,False,False,2025-04-23,0.9
user_524,job_669,True,False,False,2025-04-20,1.2000000000000002
user_524,job_1334,True,False,True,2025-04-12,1.2000000000000002
user_524,job_1460,True,False,False,2025-04-17,1.2000000000000002
user_524,job_1340,True,False,False,2025-03-27,1.05
user_525,job_932,True,True,False,2025-04-13,1.2000000000000002
user_525,job_1848,True,True,False,2025-04-23,1.2000000000000002
user_525,job_1676,True,False,True,2025-04-11,1.2
user_525,job_1379,True,False,False,2025-03-25,1.05
user_526,job_365,True,True,True,2025-04-08,0.9
user_526,job_621,True,False,False,2025-04-13,0.9
user_526,job_1446,True,True,False,2025-03-31,0.9
user_527,job_1586,True,True,False,2025-03-26,0.96
user_528,job_1432,True,True,False,2025-04-22,0.9
user_529,job_195,True,False,False,2025-04-10,0.9
user_529,job_747,True,False,False,2025-04-08,0.9
user_530,job_1986,True,False,True,2025-04-23,0.9999999999999999
user_530,job_67,True,True,False,2025-04-04,0.9
user_530,job_1271,True,True,False,2025-04-10,0.9
user_531,job_156,True,True,False,2025-04-21,1.2000000000000002
user_531,job_301,True,False,False,2025-04-16,1.2000000000000002
user_532,job_1657,True,True,False,2025-04-23,0.96
user_532,job_277,True,True,False,2025-04-23,0.9
user_533,job_1108,True,False,True,2025-03-27,1.0
user_534,job_165,True,False,False,2025-04-02,0.9999999999999999
user_534,job_1648,True,False,False,2025-03-25,0.9999999999999999
user_534,job_1696,True,False,False,2025-04-11,0.9999999999999999
user_538,job_45,True,True,True,2025-04-08,0.9999999999999999
user_539,job_1363,True,True,False,2025-03-29,0.95
user_539,job_185,True,False,False,2025-03-27,0.9
user_539,job_414,True,False,False,2025-04-20,0.9
user_539,job_199,True,True,True,2025-03-31,0.84
user_539,job_303,True,False,False,2025-03-31,0.84
user_539,job_717,True,False,False,2025-04-09,0.84
user_540,job_1139,True,False,False,2025-03-28,0.96
user_541,job_1335,True,False,False,2025-04-21,0.8999999999999999
user_542,job_120,True,True,False,2025-04-15,1.4000000000000001
user_542,job_10,True,False,False,2025-03-29,1.2000000000000002
user_543,job_209,True,False,False,2025-04-09,0.95
user_544,job_452,True,True,False,2025-04-02,1.2000000000000002
user_545,job_885,True,False,True,2025-04-13,0.9
user_545,job_1634,True,False,True,2025-04-22,0.9
user_546,job_406,True,False,False,2025-03-25,0.9
user_547,job_1626,True,True,False,2025-03-28,1.4000000000000001
user_547,job_938,True,False,True,2025-04-04,1.2000000000000002
user_547,job_1915,True,False,False,2025-04-16,1.2000000000000002
user_547,job_1491,True,False,False,2025-03-26,1.1
user_547,job_269,True,True,False,2025-03-26,1.04
user_547,job_1040,True,False,False,2025-04-11,0.9999999999999999
user_548,job_571,True,False,True,2025-04-04,1.1
user_548,job_578,True,False,False,2025-04-14,1.1
user_549,job_922,True,True,False,2025-04-24,1.2000000000000002
user_549,job_306,True,False,False,2025-04-23,0.9
user_550,job_459,True,False,False,2025-04-14,0.9
user_551,job_1893,True,False,False,2025-03-28,1.2000000000000002
user_551,job_1164,True,False,False,2025-04-12,1.1
user_553,job_834,True,False,True,2025-04-04,0.9999999999999999
user_554,job_258,True,True,True,2025-04-10,0.7999999999999999
user_555,job_1938,True,True,False,2025-03-29,0.9
user_556,job_622,True,False,True,2025-03-30,1.2000000000000002
user_556,job_58,True,True,False,2025-04-03,1.1
user_556,job_132,True,False,True,2025-03-25,1.05
user_556,job_368,True,False,False,2025-04-03,1.05
user_558,job_1044,True,False,False,2025-04-22,1.08
user_562,job_963,True,True,False,2025-04-14,0.9999999999999999
user_562,job_0,True,False,False,2025-03-30,0.84
user_563,job_727,True,True,False,2025-03-25,0.9
user_563,job_861,True,False,True,2025-03-26,0.9
user_563,job_468,True,True,False,2025-03-27,0.7999999999999999
user_564,job_1034,True,False,False,2025-04-16,1.05
user_564,job_521,True,True,False,2025-03-27,0.9999999999999999
user_564,job_591,True,False,False,2025-04-21,0.9999999999999999
user_565,job_801,True,True,False,2025-03-28,1.2000000000000002
user_565,job_1694,True,True,False,2025-04-18,1.08
user_566,job_1782,True,False,False,2025-04-08,1.2000000000000002
user_566,job_1155,True,True,False,2025-04-22,1.1
user_566,job_516,True,False,False,2025-04-13,1.08
user_567,job_1100,True,False,False,2025-04-06,1.05
user_568,job_48,True,False,False,2025-04-06,1.2000000000000002
user_568,job_184,True,False,True,2025-04-02,1.2000000000000002
user_568,job_577,True,True,False,2025-03-31,1.2000000000000002
user_569,job_271,True,False,False,2025-03-25,0.9999999999999999
user_570,job_672,True,True,False,2025-04-16,1.2000000000000002
user_570,job_442,True,True,True,2025-03-25,1.0
user_572,job_379,True,True,False,2025-04-20,0.9
user_572,job_808,True,False,True,2025-04-23,0.9
user_572,job_1632,True,True,False,2025-04-08,0.84
user_573,job_667,True,False,False,2025-04-08,1.2000000000000002
user_573,job_1400,True,False,False,2025-04-10,1.2000000000000002
user_573,job_1161,True,False,False,2025-03-27,1.08
user_573,job_1596,True,True,False,2025-03-30,1.05
user_574,job_273,True,False,False,2025-04-12,1.2000000000000002
user_574,job_1656,True,False,False,2025-04-13,1.2000000000000002
user_576,job_704,True,False,False,2025-03-27,1.05
user_576,job_565,True,True,False,2025-03-26,0.96
user_577,job_68,True,False,False,2025-04-21,1.2000000000000002
user_577,job_1082,True,True,False,2025-04-08,1.2000000000000002
user_577,job_759,True,False,False,2025-04-21,1.05
user_577,job_1320,True,True,False,2025-04-21,1.05
user_578,job_124,True,False,False,2025-04-01,0.9
user_579,job_1126,True,False,True,2025-04-15,0.96
user_580,job_896,True,False,False,2025-03-26,1.2000000000000002
user_580,job_32,True,False,False,2025-04-07,1.0
user_581,job_424,True,True,True,2025-04-10,0.95
user_583,job_1807,True,False,False,2025-03-25,1.2000000000000002
user_583,job_223,True,False,False,2025-03-31,1.05
user_583,job_1366,True,False,False,2025-04-06,1.05
user_583,job_394,True,True,False,2025-04-19,0.9999999999999999
user_584,job_378,True,False,False,2025-04-21,1.16
user_584,job_1923,True,True,False,2025-04-22,0.9999999999999999
user_585,job_32,True,False,False,2025-04-16,1.2
user_585,job_881,True,False,False,2025-04-19,0.9999999999999999
user_586,job_650,True,True,False,2025-04-01,1.25
user_586,job_31,True,False,False,2025-04-04,1.05
user_587,job_1211,True,False,True,2025-04-15,0.9999999999999999
user_588,job_1303,True,False,False,2025-04-21,0.9999999999999999
user_588,job_360,True,True,False,2025-04-05,0.9
user_590,job_874,True,False,True,2025-04-01,0.96
user_590,job_1260,True,True,False,2025-03-30,0.9
user_591,job_782,True,True,False,2025-04-22,0.84
user_592,job_277,True,False,False,2025-03-27,0.9
user_593,job_120,True,False,False,2025-04-12,1.2000000000000002
user_594,job_846,True,True,False,2025-04-11,1.1
user_594,job_634,True,True,False,2025-04-11,1.05
user_594,job_258,True,False,False,2025-04-21,0.9999999999999999
user_594,job_708,True,True,False,2025-04-13,0.96
user_594,job_23,True,False,True,2025-04-18,0.9
user_595,job_1283,True,True,True,2025-04-05,1.16
user_595,job_518,True,True,False,2025-04-06,0.9999999999999999
user_595,job_1112,True,False,False,2025-04-14,0.9999999999999999
user_596,job_162,True,True,True,2025-03-30,0.9
user_597,job_1288,True,True,False,2025-04-22,0.9
user_598,job_922,True,True,False,2025-03-26,0.9
user_600,job_337,True,True,False,2025-04-08,0.9
user_601,job_1083,True,False,True,2025-03-28,1.05
user_601,job_889,True,False,False,2025-04-02,0.9999999999999999
user_601,job_966,True,True,False,2025-04-21,0.9999999999999999
user_602,job_1376,True,False,False,2025-04-17,0.9
user_603,job_534,True,False,True,2025-04-20,1.16
user_603,job_823,True,False,False,2025-03-25,0.9999999999999999
user_603,job_1233,True,False,False,2025-04-21,0.9999999999999999
user_604,job_21,True,False,False,2025-04-18,0.9999999999999999
user_604,job_1603,True,False,False,2025-04-23,0.9999999999999999
user_605,job_1303,True,True,False,2025-04-01,0.8999999999999999
user_606,job_193,True,True,True,2025-04-12,0.9
user_606,job_975,True,True,False,2025-03-26,0.9
user_606,job_1488,True,True,True,2025-04-18,0.9
user_606,job_1926,True,False,False,2025-04-22,0.9
user_607,job_914,True,False,False,2025-04-21,1.2000000000000002
user_607,job_1493,True,False,True,2025-03-30,1.2000000000000002
user_608,job_461,True,True,True,2025-04-17,0.96
user_608,job_514,True,False,False,2025-03-30,0.9
user_608,job_648,True,False,False,2025-04-19,0.9
user_609,job_145,True,True,True,2025-04-08,0.9
user_610,job_982,True,False,False,2025-04-18,1.4000000000000001
user_610,job_126,True,False,True,2025-04-05,0.9
user_611,job_1552,True,False,False,2025-03-26,1.16
user_611,job_1197,True,False,False,2025-04-10,1.1
user_611,job_1884,True,False,True,2025-03-29,1.05
user_611,job_852,True,True,False,2025-04-02,0.9999999999999999
user_612,job_405,True,False,False,2025-04-13,1.05
user_612,job_596,True,False,False,2025-04-10,1.05
user_613,job_1542,True,True,False,2025-04-16,1.25
user_614,job_1354,True,False,False,2025-03-28,1.2000000000000002
user_614,job_1003,True,False,False,2025-03-28,1.05
user_615,job_1056,True,False,False,2025-03-27,0.9
user_616,job_283,True,True,True,2025-04-04,1.2000000000000002
user_616,job_1179,True,False,False,2025-04-12,1.2000000000000002
user_616,job_1601,True,False,False,2025-04-18,0.9999999999999999
user_617,job_1112,True,True,False,2025-04-01,0.9999999999999999
user_618,job_1446,True,True,True,2025-04-02,0.9
user_619,job_576,True,False,False,2025-03-31,1.2
user_619,job_1124,True,True,False,2025-04-12,1.2
user_619,job_1314,True,True,False,2025-03-31,1.0
user_619,job_854,True,False,False,2025-04-12,0.9999999999999999
user_619,job_1044,True,False,False,2025-04-01,0.9199999999999999
user_620,job_1530,True,True,False,2025-04-08,1.05
user_620,job_438,True,True,False,2025-04-23,0.9999999999999999
user_620,job_1042,True,True,False,2025-04-22,0.9999999999999999
user_621,job_1057,True,True,False,2025-04-21,1.2000000000000002
user_624,job_175,True,False,False,2025-04-02,1.2000000000000002
user_624,job_1996,True,True,True,2025-04-24,1.05
user_624,job_1031,True,False,True,2025-04-15,1.04
user_626,job_405,True,False,False,2025-04-03,1.05
user_626,job_1209,True,False,False,2025-04-12,0.9999999999999999
user_627,job_1990,True,False,False,2025-04-03,1.05
user_627,job_110,True,True,True,2025-04-06,0.9999999999999999
user_627,job_1975,True,False,False,2025-04-20,0.96
user_628,job_62,True,False,False,2025-03-27,0.9
user_628,job_209,True,False,False,2025-04-03,0.9
user_629,job_778,True,False,True,2025-04-05,1.08
user_630,job_424,True,False,False,2025-04-02,0.9
user_631,job_113,True,True,False,2025-04-23,0.9999999999999999
user_631,job_717,True,True,False,2025-04-12,0.96
user_632,job_1155,True,True,False,2025-04-09,1.2000000000000002
user_632,job_1413,True,True,False,2025-04-10,1.2000000000000002
user_632,job_139,True,False,False,2025-04-23,1.05
user_633,job_586,True,False,True,2025-04-07,1.08
user_633,job_967,True,False,False,2025-03-29,0.9999999999999999
user_634,job_9,True,False,False,2025-04-12,1.2000000000000002
user_634,job_1812,True,False,False,2025-04-10,1.2000000000000002
user_634,job_1015,True,False,False,2025-04-21,1.1
user_634,job_103,True,False,False,2025-04-16,1.0
user_634,job_1209,True,False,True,2025-03-31,0.9999999999999999
user_634,job_378,True,False,True,2025-04-16,0.96
user_635,job_237,True,False,True,2025-04-09,0.95
user_636,job_203,True,True,False,2025-04-17,1.25
user_636,job_232,True,True,False,2025-04-19,1.2000000000000002
user_636,job_396,True,False,False,2025-03-26,1.2000000000000002
user_636,job_679,True,False,True,2025-04-01,1.2000000000000002
user_637,job_1166,True,False,True,2025-03-25,0.9999999999999999
user_637,job_1774,True,False,False,2025-03-28,0.9
user_637,job_51,True,False,False,2025-04-16,0.84
user_638,job_1797,True,False,False,2025-04-01,0.9
user_638,job_103,True,True,False,2025-04-08,0.8999999999999999
user_639,job_765,True,False,False,2025-04-07,1.0
user_640,job_734,True,False,False,2025-04-05,1.2000000000000002
user_640,job_853,True,False,False,2025-04-14,1.2000000000000002
user_640,job_1878,True,True,False,2025-04-05,1.1
user_641,job_1427,True,False,True,2025-04-17,1.05
user_642,job_1098,True,False,True,2025-04-23,0.96
user_643,job_9,True,False,False,2025-04-17,0.9
user_644,job_1083,True,False,True,2025-04-22,1.2000000000000002
user_644,job_1247,True,True,False,2025-04-14,1.1
user_644,job_121,True,True,False,2025-03-25,1.05
user_645,job_1759,True,False,False,2025-04-21,0.9999999999999999
user_645,job_579,True,True,False,2025-04-10,0.9
user_647,job_207,True,False,True,2025-03-28,1.1
user_647,job_217,True,True,False,2025-04-15,1.1
user_647,job_596,True,False,True,2025-04-22,1.05
user_648,job_820,True,True,False,2025-04-19,1.2000000000000002
user_648,job_235,True,False,True,2025-04-20,0.96
user_649,job_412,True,True,True,2025-03-31,1.4000000000000001
user_649,job_1137,True,True,False,2025-04-22,1.2000000000000002
user_649,job_1145,True,True,False,2025-04-06,1.2000000000000002
user_649,job_1168,True,False,True,2025-04-10,1.2000000000000002
user_649,job_1000,True,True,True,2025-04-13,1.2
user_650,job_145,True,False,False,2025-04-12,1.2000000000000002
user_650,job_770,True,True,False,2025-04-10,1.2000000000000002
user_650,job_1797,True,True,True,2025-04-02,1.2000000000000002
user_652,job_1599,True,True,False,2025-04-04,1.2000000000000002
user_652,job_990,True,True,False,2025-03-30,1.0571428571428572
user_652,job_604,True,True,False,2025-04-08,1.05
user_653,job_907,True,False,False,2025-04-05,1.04
user_654,job_999,True,True,False,2025-04-08,1.2000000000000002
user_655,job_1267,True,True,True,2025-04-16,1.4000000000000001
user_655,job_858,True,False,False,2025-04-20,0.9999999999999999
user_655,job_989,True,False,False,2025-03-28,0.9999999999999999
user_656,job_263,True,False,True,2025-04-22,1.4000000000000001
user_656,job_232,True,True,False,2025-04-05,1.2000000000000002
user_656,job_1184,True,True,False,2025-04-20,1.2000000000000002
user_656,job_336,True,False,False,2025-04-23,0.95
user_657,job_452,True,True,False,2025-04-20,1.2000000000000002
user_657,job_1642,True,True,True,2025-04-21,0.9999999999999999
user_658,job_599,True,False,False,2025-04-23,0.9
user_659,job_1408,True,True,False,2025-04-05,1.2000000000000002
user_659,job_755,True,True,True,2025-03-30,1.1
user_659,job_471,True,False,True,2025-04-07,0.9999999999999999
user_659,job_582,True,False,False,2025-04-07,0.9999999999999999
user_659,job_177,True,True,False,2025-04-06,0.96
user_660,job_1287,True,False,False,2025-03-30,1.2000000000000002
user_660,job_1365,True,True,False,2025-04-13,1.2000000000000002
user_660,job_1034,True,True,False,2025-03-28,1.05
user_661,job_1156,True,False,True,2025-04-12,1.08
user_662,job_518,True,True,True,2025-04-20,1.2000000000000002
user_662,job_1608,True,True,True,2025-04-01,1.2000000000000002
user_662,job_280,True,False,True,2025-04-24,1.1
user_663,job_896,True,True,False,2025-04-24,1.4000000000000001
user_663,job_410,True,False,True,2025-03-30,1.2000000000000002
user_663,job_1682,True,False,False,2025-04-15,1.05
user_663,job_119,True,False,False,2025-04-07,0.9999999999999999
user_664,job_1637,True,True,True,2025-04-20,1.2000000000000002
user_664,job_192,True,True,True,2025-04-09,1.2
user_665,job_1290,True,True,False,2025-04-15,1.08
user_665,job_368,True,True,True,2025-04-12,1.05
user_665,job_1897,True,False,False,2025-04-03,1.04
user_665,job_1794,True,True,False,2025-03-29,0.9999999999999999
user_666,job_1412,True,False,True,2025-04-10,1.2000000000000002
user_666,job_811,True,True,False,2025-04-02,1.1
user_666,job_800,True,False,True,2025-04-03,0.9999999999999999
user_667,job_444,True,True,False,2025-04-09,0.9
user_667,job_1711,True,False,True,2025-04-09,0.9
user_668,job_189,True,True,False,2025-04-05,1.0
user_668,job_983,True,False,False,2025-04-06,0.9
user_668,job_1653,True,True,True,2025-04-01,0.9
user_669,job_898,True,False,False,2025-04-24,1.2000000000000002
user_669,job_137,True,True,True,2025-04-03,0.84
user_669,job_1430,True,False,False,2025-03-29,0.84
user_670,job_58,True,False,True,2025-03-28,1.05
user_670,job_294,True,False,False,2025-03-28,0.9
user_671,job_1656,True,False,True,2025-04-05,1.2000000000000002
user_672,job_1406,True,True,False,2025-04-08,1.2000000000000002
user_672,job_1417,True,False,False,2025-04-16,1.1
user_672,job_1626,True,False,True,2025-04-10,1.1
user_673,job_530,True,False,False,2025-04-01,0.8857142857142857
user_674,job_405,True,False,False,2025-04-07,1.1
user_674,job_269,True,True,False,2025-04-06,1.08
user_674,job_775,True,False,True,2025-04-20,1.08
user_676,job_1782,True,False,True,2025-04-22,1.2000000000000002
user_676,job_577,True,True,False,2025-04-19,0.9
user_676,job_1052,True,False,False,2025-04-03,0.9
user_676,job_1960,True,False,False,2025-04-11,0.9
user_676,job_251,True,True,False,2025-04-19,0.84
user_677,job_249,True,True,False,2025-04-13,1.2000000000000002
user_677,job_470,True,False,False,2025-03-25,1.1
user_678,job_368,True,True,False,2025-04-21,0.9
user_679,job_452,True,True,False,2025-04-24,0.9
user_680,job_437,True,False,True,2025-04-09,1.2000000000000002
user_681,job_950,True,False,False,2025-04-01,1.05
user_681,job_273,True,False,False,2025-04-03,0.9999999999999999
user_682,job_1645,True,True,True,2025-03-25,1.2000000000000002
user_682,job_419,True,True,False,2025-04-14,1.1
user_683,job_112,True,False,False,2025-03-27,0.9
user_684,job_868,True,False,True,2025-03-30,1.05
user_685,job_1141,True,False,True,2025-04-10,0.9199999999999999
user_687,job_1462,True,True,False,2025-04-10,1.1
user_687,job_1982,True,False,False,2025-04-16,0.9999999999999999
user_688,job_573,True,True,False,2025-04-04,0.9999999999999999
user_688,job_402,True,False,False,2025-04-15,0.96
user_690,job_593,True,False,False,2025-04-19,1.2000000000000002
user_690,job_819,True,False,False,2025-03-28,1.2000000000000002
user_691,job_290,True,False,True,2025-04-04,1.2000000000000002
user_691,job_372,True,False,False,2025-04-20,1.2000000000000002
user_691,job_1419,True,False,False,2025-04-14,1.2000000000000002
user_691,job_1664,True,False,True,2025-04-03,1.2000000000000002
user_691,job_1058,True,False,False,2025-03-25,1.08
user_693,job_301,True,False,False,2025-03-25,1.2000000000000002
user_693,job_1539,True,True,False,2025-04-22,1.2000000000000002
user_693,job_1913,True,False,False,2025-04-20,1.16
user_693,job_894,True,False,True,2025-04-06,0.9999999999999999
user_693,job_1343,True,False,False,2025-04-14,0.9199999999999999
user_695,job_786,True,False,False,2025-04-24,0.9999999999999999
user_697,job_898,True,True,False,2025-04-08,0.9
user_697,job_915,True,True,False,2025-04-20,0.84
user_698,job_533,True,True,True,2025-04-17,0.9
user_699,job_1460,True,False,True,2025-04-24,1.2000000000000002
user_699,job_1742,True,False,False,2025-04-06,1.05
user_699,job_116,True,False,False,2025-04-09,0.9999999999999999
user_700,job_145,True,False,False,2025-04-20,0.9
user_700,job_360,True,True,True,2025-04-02,0.9
user_701,job_776,True,True,True,2025-03-28,0.9
user_703,job_916,True,False,False,2025-04-19,0.9714285714285713
user_703,job_520,True,False,False,2025-04-11,0.9
user_703,job_1451,True,True,False,2025-04-06,0.9
user_704,job_698,True,False,False,2025-03-29,0.9
user_704,job_688,True,True,False,2025-03-27,0.84
user_705,job_1102,True,False,False,2025-04-01,1.2000000000000002
user_706,job_116,True,True,False,2025-04-01,1.0
user_706,job_283,True,False,False,2025-03-29,0.9
user_706,job_525,True,True,False,2025-04-04,0.9
user_706,job_1804,True,False,True,2025-04-14,0.9
user_707,job_854,True,False,False,2025-04-06,0.9999999999999999
user_707,job_1037,True,True,False,2025-04-02,0.9999999999999999
user_708,job_999,True,False,False,2025-04-15,1.1
user_708,job_1371,True,False,False,2025-04-04,0.9999999999999999
user_709,job_430,True,True,False,2025-04-04,0.9999999999999999
user_709,job_655,True,False,False,2025-04-23,0.9999999999999999
user_709,job_975,True,True,True,2025-04-16,0.9
user_709,job_1467,True,False,False,2025-04-11,0.9
user_710,job_1174,True,True,False,2025-04-04,0.9999999999999999
user_711,job_417,True,False,True,2025-04-05,1.4000000000000001
user_711,job_1157,True,False,False,2025-04-03,1.08
user_712,job_251,True,True,False,2025-04-15,1.08
user_712,job_375,True,True,True,2025-04-14,1.0
user_712,job_571,True,False,False,2025-04-12,0.9
user_712,job_764,True,False,False,2025-04-14,0.9
user_712,job_788,True,False,False,2025-03-26,0.9
user_713,job_1187,True,False,False,2025-04-18,1.2000000000000002
user_714,job_266,True,True,False,2025-04-14,0.9
user_714,job_660,True,False,False,2025-03-31,0.9
user_715,job_302,True,False,True,2025-03-27,1.2000000000000002
user_715,job_479,True,True,False,2025-04-14,1.2000000000000002
user_716,job_1653,True,False,True,2025-04-06,1.2000000000000002
user_717,job_1722,True,False,True,2025-04-01,0.9999999999999999
user_718,job_313,True,True,True,2025-04-11,0.9
user_719,job_1056,True,False,True,2025-04-13,0.9
user_720,job_640,True,False,False,2025-03-30,0.96
user_720,job_1946,True,True,True,2025-04-10,0.96
user_721,job_427,True,False,False,2025-04-24,0.9
user_722,job_1051,True,True,True,2025-04-15,0.9
user_722,job_1819,True,False,False,2025-04-11,0.9
user_723,job_1133,True,False,True,2025-04-24,0.84
user_724,job_896,True,False,True,2025-04-20,1.2000000000000002
user_724,job_874,True,True,True,2025-04-21,1.08
user_724,job_398,True,False,False,2025-04-19,0.9999999999999999
user_726,job_212,True,False,True,2025-03-31,1.2000000000000002
user_726,job_1412,True,False,False,2025-04-11,1.2000000000000002
user_726,job_1693,True,False,False,2025-04-14,1.2000000000000002
user_727,job_724,True,False,False,2025-04-08,1.2000000000000002
user_727,job_704,True,False,True,2025-04-10,1.05
user_728,job_1145,True,False,False,2025-04-20,1.2000000000000002
user_729,job_339,True,False,False,2025-04-18,1.2000000000000002
user_729,job_63,True,False,True,2025-03-25,1.1
user_729,job_1234,True,False,True,2025-03-30,1.08
user_730,job_764,True,True,False,2025-04-13,1.2000000000000002
user_730,job_1201,True,False,False,2025-04-06,1.2000000000000002
user_730,job_1857,True,False,False,2025-04-21,1.2000000000000002
user_731,job_727,True,False,True,2025-04-19,1.1
user_731,job_76,True,False,False,2025-04-01,0.9999999999999999
user_731,job_271,True,False,False,2025-04-13,0.9999999999999999
user_731,job_1408,True,True,False,2025-04-07,0.9999999999999999
user_732,job_1109,True,True,False,2025-04-19,0.9999999999999999
user_732,job_29,True,False,True,2025-04-20,0.9
user_733,job_1952,True,True,False,2025-03-29,0.95
user_733,job_209,True,False,False,2025-04-17,0.9
user_733,job_449,True,True,False,2025-04-18,0.9
user_734,job_790,True,False,True,2025-04-02,0.9999999999999999
user_735,job_85,True,True,False,2025-04-05,1.08
user_736,job_1721,True,False,True,2025-04-10,0.9
user_736,job_555,True,False,False,2025-04-09,0.84
